customer_id,age,income,employment_status,state,customer_tenure_months,card_type,rewards_preference,credit_score,credit_limit,current_balance,utilization_rate,revolver_flag,revolving_balance,payment_ratio,late_payments_12m,delinquency_flag,default_probability,risk_band,monthly_spend,transactions_count,avg_transaction_amount,grocery_spend,dining_spend,travel_spend,gas_spend,online_spend,inactive_flag,interchange_revenue,interest_revenue,rewards_cost,expected_credit_loss,risk_adjusted_profit,expected_spend_lift,expected_incremental_profit,expected_roi,customer_segment,recommended_action,offer_type,decision_status,ab_test_group,spend_to_income_ratio,balance_to_income_ratio,risk_adjusted_margin,utilization_band,profitability_band,roi_band,campaign_eligible_flag,risk_guardrail_flag
108913,28,82735.71,Full-Time,TX,53,Platinum,Cashback,710,21787.33,6296.54,0.289,0,0.0,0.5164,0,0,0.0049,Low Risk,4654.45,100,46.54,1057.29,1773.04,1033.13,293.72,497.28,0,83.78,0.0,46.54,1.85,35.39,0.0858,16.95,3.7417,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Test,Control,0.0563,0.0761,0.0076,Low Utilization,Moderate Profit,Low ROI,1,0
108914,53,89921.38,Full-Time,FL,101,Platinum,Low APR,650,13127.44,5320.55,0.4053,0,0.0,0.5212,1,0,0.0156,Low Risk,3828.33,50,76.57,288.6,917.49,209.05,1309.97,1103.21,0,68.91,0.0,38.28,4.98,25.65,0.0493,-10.65,-3.1982,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0426,0.0592,0.0067,Moderate Utilization,Moderate Profit,Negative ROI,0,0
108915,49,83407.48,Full-Time,NC,32,Platinum,Low APR,669,19922.39,5992.65,0.3008,0,0.0,0.8253,0,0,0.0072,Low Risk,2317.36,38,60.98,1486.26,330.24,78.78,319.83,102.25,0,41.71,0.0,23.17,2.59,15.95,0.0638,1.0,0.2551,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Treatment,0.0278,0.0718,0.0069,Moderate Utilization,Low Profit,Low ROI,1,0
108916,36,128096.74,Full-Time,TX,104,Savor,Cashback,697,27205.7,7720.98,0.2838,1,4338.18,0.7132,0,0,0.0056,Low Risk,2998.75,64,46.86,289.12,1200.27,555.67,397.93,555.76,0,53.98,88.57,71.97,2.59,67.99,0.0862,55.67,11.5738,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Treatment,0.0234,0.0603,0.0227,Low Utilization,Moderate Profit,Moderate ROI,1,0
108917,23,100586.02,Retired,IL,19,Quicksilver,Travel,702,23735.95,7410.36,0.3122,1,6505.79,0.6103,1,0,0.0099,Low Risk,4070.02,43,94.65,162.55,545.82,691.77,681.61,1988.27,0,73.26,132.83,69.19,4.4,132.5,0.1458,184.8,46.6667,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0405,0.0737,0.0326,Moderate Utilization,High Profit,High ROI,1,0
108918,55,203929.14,Part-Time,CA,45,Quicksilver,Grocery,811,31963.33,319.63,0.01,0,0.0,1.0,0,0,0.002,Low Risk,5550.2,82,67.69,2011.56,936.51,1352.6,67.85,1181.67,0,99.9,0.0,94.35,0.04,5.51,0.1231,-9.13,-1.6159,Premium Growth Candidate,Premium Upgrade Offer,Travel Rewards Upgrade,Do Not Launch,Not Eligible,0.0272,0.0016,0.001,Low Utilization,Low Profit,Negative ROI,0,0
108919,61,243353.85,Full-Time,NY,47,Venture,Dining,839,42942.16,429.42,0.01,0,0.0,1.0,0,0,0.002,Low Risk,5749.49,70,82.14,1499.09,899.72,138.64,2371.08,840.97,0,103.49,0.0,126.49,0.05,-23.05,0.1493,-64.31,-7.7763,Premium Growth Candidate,Premium Upgrade Offer,Travel Rewards Upgrade,Do Not Launch,Not Eligible,0.0236,0.0018,-0.004,Low Utilization,Negative Profit,Negative ROI,0,0
108920,56,31621.64,Full-Time,VA,24,Platinum,Dining,659,16668.24,7159.01,0.4295,1,5232.54,0.5838,2,0,0.0445,Moderate Risk,2951.63,46,64.17,1065.17,845.2,366.87,376.79,297.61,0,53.13,106.83,29.52,19.11,111.33,0.1386,53.45,8.6349,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0933,0.2264,0.0377,Moderate Utilization,High Profit,Moderate ROI,1,0
108921,41,26296.78,Full-Time,FL,116,Platinum,Grocery,577,12731.69,4465.0,0.3507,0,0.0,0.3588,2,0,0.0515,Moderate Risk,2051.25,40,51.28,644.33,256.44,439.14,328.19,383.16,0,36.92,0.0,20.51,13.8,2.61,0.127,-92.51,-59.6839,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.078,0.1698,0.0013,Moderate Utilization,Low Profit,Negative ROI,0,0
108922,53,65966.06,Full-Time,MA,37,Platinum,Grocery,571,13647.55,2049.86,0.1502,1,1089.48,0.4966,0,0,0.0167,Low Risk,541.42,6,90.24,44.16,366.02,22.45,23.77,85.02,1,9.75,22.24,5.41,2.05,24.53,0.153,33.28,9.6744,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Scale,Control,0.0082,0.0311,0.0453,Low Utilization,Low Profit,Moderate ROI,1,0
108923,41,81779.15,Full-Time,NY,52,Platinum,Dining,660,19377.21,4776.48,0.2465,1,2378.1,0.5125,0,0,0.0094,Low Risk,4370.73,76,57.51,1969.26,566.88,612.73,489.02,732.84,0,78.67,48.55,43.71,2.69,80.82,0.1219,73.0,12.5,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Treatment,0.0534,0.0584,0.0185,Low Utilization,Moderate Profit,Moderate ROI,1,0
108924,38,64095.43,Full-Time,NY,4,Quicksilver,Travel,763,25841.41,4491.24,0.1738,0,0.0,0.9551,0,0,0.0024,Low Risk,2750.21,39,70.52,565.1,539.85,47.49,997.75,600.02,0,49.5,0.0,46.75,0.65,2.1,0.1467,-8.77,-1.6963,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0429,0.0701,0.0008,Low Utilization,Low Profit,Negative ROI,0,0
108925,37,88921.02,Full-Time,IL,83,Savor,Grocery,716,28208.83,8423.16,0.2986,1,4219.92,0.6566,0,0,0.0065,Low Risk,5418.1,105,51.6,973.55,306.39,478.51,2101.92,1557.73,0,97.53,86.16,130.03,3.29,50.37,0.1326,39.41,7.0501,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Treatment,0.0609,0.0947,0.0093,Low Utilization,Moderate Profit,Moderate ROI,1,0
108926,31,59071.17,Full-Time,FL,24,Platinum,Grocery,622,15168.1,6520.77,0.4299,0,0.0,0.4459,1,0,0.0262,Low Risk,2805.62,53,52.94,329.76,579.61,245.28,1009.7,641.28,0,50.5,0.0,28.06,10.25,12.19,0.1011,-41.11,-9.906,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0475,0.1104,0.0043,Moderate Utilization,Low Profit,Negative ROI,0,0
108927,68,49441.27,Full-Time,FL,36,Platinum,Cashback,670,13732.16,3876.59,0.2823,0,0.0,0.664,0,0,0.0084,Low Risk,3262.66,35,93.22,700.22,221.61,471.45,1376.97,492.41,0,58.73,0.0,32.63,1.95,24.15,0.083,4.31,2.2332,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Control,0.066,0.0784,0.0074,Low Utilization,Low Profit,Low ROI,1,0
108928,53,52679.72,Full-Time,CA,111,Platinum,Travel,648,15105.97,6119.43,0.4051,0,0.0,0.3721,0,0,0.0145,Low Risk,2503.33,39,64.19,645.78,993.67,200.44,399.32,264.12,0,45.06,0.0,25.03,5.32,14.71,0.1415,-14.32,-3.58,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0475,0.1162,0.0059,Moderate Utilization,Low Profit,Negative ROI,0,0
108929,29,60835.53,Retired,GA,105,Platinum,Dining,680,17145.25,8143.99,0.475,1,5969.98,0.666,0,0,0.0183,Low Risk,3267.48,35,93.36,367.1,187.64,726.13,1562.56,424.05,0,58.81,121.89,32.67,8.94,139.09,0.1643,203.07,51.6718,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Treatment,0.0537,0.1339,0.0426,Moderate Utilization,High Profit,High ROI,1,0
108930,63,94303.65,Full-Time,GA,16,Quicksilver,Low APR,739,22614.03,4979.61,0.2202,0,0.0,0.6084,0,0,0.0028,Low Risk,6170.8,120,51.42,3096.34,787.87,382.26,1734.89,169.44,0,111.07,0.0,104.9,0.84,5.33,0.0874,-11.29,-2.4072,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0654,0.0528,0.0009,Low Utilization,Low Profit,Negative ROI,0,0
108931,28,53936.83,Retired,FL,76,Platinum,Travel,664,15638.47,3814.22,0.2439,0,0.0,0.6834,0,0,0.0077,Low Risk,3179.73,47,67.65,976.33,455.19,559.37,425.0,763.83,0,57.24,0.0,31.8,1.76,23.68,0.1288,8.78,2.7267,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Test,Control,0.059,0.0707,0.0074,Low Utilization,Low Profit,Low ROI,1,0
108932,50,58608.39,Full-Time,CA,91,Platinum,Cashback,665,24754.77,7696.26,0.3109,0,0.0,0.5046,0,0,0.009,Low Risk,4054.5,72,56.31,1035.68,1211.41,656.34,353.67,797.41,0,72.98,0.0,40.54,4.16,28.28,0.1067,2.51,0.464,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Test,Treatment,0.0692,0.1313,0.007,Moderate Utilization,Moderate Profit,Low ROI,1,0
108933,29,84077.23,Full-Time,NC,115,Quicksilver,Cashback,755,23188.19,7863.12,0.3391,0,0.0,0.4845,0,0,0.0038,Low Risk,4213.51,67,62.89,564.42,460.67,433.69,975.4,1779.34,0,75.84,0.0,71.63,1.79,2.42,0.1245,-16.24,-3.1231,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0501,0.0935,0.0006,Moderate Utilization,Low Profit,Negative ROI,0,0
108934,38,60870.6,Student,GA,31,Quicksilver,Low APR,687,18203.16,2526.6,0.1388,1,1548.93,0.7555,0,0,0.0061,Low Risk,3149.96,43,73.25,522.94,264.61,749.62,967.87,644.92,0,56.7,31.62,53.55,0.92,33.85,0.0743,13.87,2.9323,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Control,0.0517,0.0415,0.0107,Low Utilization,Moderate Profit,Low ROI,1,0
108935,53,105769.6,Full-Time,VA,41,Platinum,Travel,721,32240.65,11126.25,0.3451,0,0.0,0.4702,0,0,0.0045,Low Risk,3949.92,46,85.87,2082.09,329.62,768.47,319.07,450.67,0,71.1,0.0,39.5,3.0,28.6,0.1526,32.94,21.96,Premium Growth Candidate,Premium Upgrade Offer,Travel Rewards Upgrade,Scale,Treatment,0.0373,0.1052,0.0072,Moderate Utilization,Moderate Profit,High ROI,1,0
108936,69,44972.54,Full-Time,NJ,30,Platinum,Cashback,647,17009.06,5524.54,0.3248,0,0.0,0.2137,0,0,0.0121,Low Risk,2046.91,34,60.2,1012.09,76.81,653.41,56.81,247.79,0,36.84,0.0,20.47,4.01,12.36,0.1064,-4.13,-1.8688,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0455,0.1228,0.006,Moderate Utilization,Low Profit,Negative ROI,0,0
108937,69,41057.44,Retired,FL,66,Platinum,Travel,615,14039.36,8343.59,0.5943,1,7733.91,0.2196,1,0,0.0707,Moderate Risk,2817.31,37,76.14,1155.91,579.78,114.38,718.56,248.68,0,50.71,157.9,28.17,35.39,145.05,0.1349,56.06,14.6754,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0686,0.2032,0.0515,Moderate Utilization,High Profit,Moderate ROI,1,0
108938,64,75202.83,Full-Time,CA,74,Platinum,Cashback,622,17703.87,7685.25,0.4341,1,4206.59,0.3348,2,0,0.0465,Moderate Risk,4240.03,73,58.08,627.38,670.53,227.65,1397.46,1317.01,0,76.32,85.88,42.4,21.44,98.36,0.1029,-31.95,-6.9608,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0564,0.1022,0.0232,Moderate Utilization,Moderate Profit,Negative ROI,0,0
108939,32,78417.4,Retired,NJ,25,Quicksilver,Cashback,712,22938.4,8622.54,0.3759,1,7989.7,0.6397,1,0,0.0128,Low Risk,3148.98,42,74.98,1986.37,405.83,52.93,197.51,506.35,0,56.68,163.12,53.53,6.62,159.65,0.095,149.46,21.6609,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0402,0.11,0.0507,Moderate Utilization,High Profit,High ROI,1,0
108940,25,46014.74,Full-Time,NJ,5,Quicksilver,Cashback,704,18185.3,8443.43,0.4643,1,5896.12,0.6992,0,0,0.0159,Low Risk,2112.76,31,68.15,1010.88,69.72,27.03,745.93,259.21,0,38.03,120.38,35.92,8.06,114.43,0.1035,114.76,15.5081,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0459,0.1835,0.0542,Moderate Utilization,High Profit,Moderate ROI,1,0
108941,65,116344.4,Self-Employed,VA,19,Venture,Dining,743,28313.84,10405.34,0.3675,1,8666.31,0.6189,0,0,0.0053,Low Risk,2576.81,57,45.21,666.34,591.77,97.19,927.15,294.36,0,46.38,176.94,56.69,3.31,163.32,0.1249,230.06,46.951,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0221,0.0894,0.0634,Moderate Utilization,High Profit,High ROI,1,0
108942,66,148519.78,Full-Time,IL,27,Venture,Dining,784,34119.65,8587.92,0.2517,0,0.0,0.9283,0,0,0.002,Low Risk,5896.83,120,49.14,1339.95,1851.13,1037.82,1040.72,627.22,0,106.14,0.0,129.73,1.03,-24.62,0.1693,-72.92,-9.3969,Premium Growth Candidate,Premium Upgrade Offer,Travel Rewards Upgrade,Do Not Launch,Not Eligible,0.0397,0.0578,-0.0042,Low Utilization,Negative Profit,Negative ROI,0,0
108943,34,50833.01,Full-Time,FL,72,Secured,Cashback,612,9523.62,2873.28,0.3017,1,2316.96,0.2929,3,0,0.0551,Moderate Risk,298.18,5,59.64,54.18,68.9,58.58,56.79,59.73,1,5.37,47.3,1.79,9.5,41.38,0.125,54.23,12.5242,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Scale,Treatment,0.0059,0.0565,0.1388,Moderate Utilization,Moderate Profit,Moderate ROI,1,0
108944,21,123582.75,Student,IL,26,Platinum,Dining,704,24406.1,8654.4,0.3546,0,0.0,0.4144,0,0,0.0048,Low Risk,6683.34,78,85.68,651.5,2569.05,392.77,699.92,2370.1,0,120.3,0.0,66.83,2.49,50.98,0.1516,50.91,11.5442,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0541,0.07,0.0076,Moderate Utilization,Moderate Profit,Moderate ROI,1,0
108945,52,24330.95,Full-Time,CA,97,Platinum,Grocery,565,4327.2,1411.97,0.3263,0,0.0,0.315,3,0,0.0737,Moderate Risk,2344.28,28,83.72,467.31,486.9,595.46,405.05,389.56,0,42.2,0.0,23.44,6.24,12.52,0.1297,-169.44,-33.619,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0963,0.058,0.0053,Moderate Utilization,Low Profit,Negative ROI,0,0
108946,24,103981.38,Part-Time,NC,78,Quicksilver,Cashback,699,21403.65,2384.37,0.1114,0,0.0,0.7739,0,0,0.0027,Low Risk,2911.59,34,85.64,349.26,599.11,259.1,1212.21,491.92,0,52.41,0.0,49.5,0.39,2.52,0.1393,-8.88,-2.0556,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.028,0.0229,0.0009,Low Utilization,Low Profit,Negative ROI,0,0
108947,22,46154.03,Student,CA,26,Platinum,Cashback,691,19811.33,6706.14,0.3385,0,0.0,0.5511,0,0,0.0085,Low Risk,2277.04,25,91.08,496.32,171.05,430.79,800.8,378.08,0,40.99,0.0,22.77,3.42,14.8,0.1146,1.54,0.3548,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Treatment,0.0493,0.1453,0.0065,Moderate Utilization,Low Profit,Low ROI,1,0
108948,66,99702.95,Student,CA,119,Platinum,Dining,674,20608.93,9985.03,0.4845,1,7967.43,0.581,0,0,0.0154,Low Risk,3673.96,65,56.52,208.86,469.36,164.39,1870.68,960.66,0,66.13,162.67,36.74,9.23,182.83,0.1438,255.36,44.3333,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0368,0.1001,0.0498,Moderate Utilization,High Profit,High ROI,1,0
108949,45,44190.45,Full-Time,VA,85,Platinum,Travel,641,14500.35,5700.09,0.3931,1,3180.88,0.437,1,0,0.0309,Moderate Risk,2237.27,45,49.72,645.89,348.99,94.04,51.35,1096.99,0,40.27,64.94,22.37,10.57,72.27,0.1266,46.04,10.8585,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0506,0.129,0.0323,Moderate Utilization,Moderate Profit,Moderate ROI,1,0
108950,26,64294.88,Full-Time,NY,105,Platinum,Travel,698,13605.44,2874.83,0.2113,0,0.0,0.6911,0,0,0.0048,Low Risk,2924.64,39,74.99,257.37,706.19,358.26,380.08,1222.74,0,52.64,0.0,29.25,0.83,22.56,0.1148,14.72,4.1818,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Test,Treatment,0.0455,0.0447,0.0077,Low Utilization,Low Profit,Low ROI,1,0
108951,53,47086.96,Student,CA,82,Platinum,Travel,702,15918.02,6754.02,0.4243,1,4825.39,0.4839,0,0,0.0142,Low Risk,1064.61,13,81.89,218.88,125.94,112.45,351.72,255.62,0,19.16,98.52,10.65,5.75,101.28,0.1164,129.5,27.0921,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0226,0.1434,0.0951,Moderate Utilization,High Profit,High ROI,1,0
108952,39,60486.18,Full-Time,MA,80,Platinum,Grocery,588,10050.24,3863.31,0.3844,0,0.0,0.5833,3,0,0.0578,Moderate Risk,897.54,11,81.59,79.22,527.41,26.3,139.25,125.35,0,16.16,0.0,8.98,13.4,-6.22,0.1558,-60.79,-13.8474,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0148,0.0639,-0.0069,Moderate Utilization,Negative Profit,Negative ROI,0,0
108953,47,142709.75,Full-Time,TX,59,Platinum,Cashback,731,24538.57,6461.01,0.2633,1,4974.64,0.8482,0,0,0.0036,Low Risk,7398.3,85,87.04,4201.65,612.53,239.26,588.71,1756.15,0,133.17,101.57,73.98,1.4,159.36,0.115,189.35,32.1477,Premium Growth Candidate,Premium Upgrade Offer,Travel Rewards Upgrade,Scale,Treatment,0.0518,0.0453,0.0215,Low Utilization,High Profit,High ROI,1,0
108954,65,63238.35,Full-Time,IL,80,Platinum,Travel,632,16513.16,6871.13,0.4161,1,5959.08,0.3311,0,0,0.0227,Low Risk,2940.34,43,68.38,251.34,896.94,433.11,339.31,1019.65,0,52.93,121.66,29.4,9.36,135.83,0.1451,165.51,46.3613,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0465,0.1087,0.0462,Moderate Utilization,High Profit,High ROI,1,0
108955,32,160544.54,Full-Time,CA,93,Platinum,Cashback,732,30531.33,1355.59,0.0444,1,1076.79,0.7862,0,0,0.002,Low Risk,10211.38,114,89.57,3715.18,4795.35,14.28,900.85,785.73,0,183.8,21.98,102.11,0.16,103.51,0.1125,115.21,23.4644,Premium Growth Candidate,Premium Upgrade Offer,Travel Rewards Upgrade,Scale,Treatment,0.0636,0.0084,0.0101,Low Utilization,High Profit,High ROI,1,0
108956,52,56272.36,Retired,TX,119,Platinum,Cashback,640,18103.91,10065.77,0.556,1,6035.3,0.345,0,0,0.0338,Moderate Risk,1174.48,16,73.4,433.32,127.08,214.53,44.44,355.11,1,21.14,123.22,11.74,20.41,112.21,0.1494,180.48,29.4902,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Scale,Treatment,0.0209,0.1789,0.0955,Moderate Utilization,High Profit,High ROI,1,0
108957,61,123814.68,Full-Time,TX,73,Platinum,Grocery,644,24940.41,2167.32,0.0869,0,0.0,0.4404,0,0,0.0035,Low Risk,5405.06,60,90.08,2567.71,545.25,531.72,968.96,791.42,0,97.29,0.0,54.05,0.46,42.78,0.1274,40.5,8.7662,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.0437,0.0175,0.0079,Low Utilization,Moderate Profit,Moderate ROI,1,0
108958,41,33430.0,Self-Employed,FL,91,Platinum,Dining,616,16145.94,5226.44,0.3237,1,4041.47,0.5031,1,0,0.0332,Moderate Risk,1776.0,21,84.57,237.63,587.64,302.28,224.37,424.08,0,31.97,82.51,17.76,10.41,86.31,0.1321,83.9,41.5347,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Treatment,0.0531,0.1563,0.0486,Moderate Utilization,Moderate Profit,High ROI,1,0
108959,68,58668.97,Full-Time,FL,114,Platinum,Grocery,662,18607.66,8557.66,0.4599,1,5455.35,0.5708,0,0,0.0207,Low Risk,1638.7,19,86.25,429.15,200.37,525.68,187.33,296.18,0,29.5,111.38,16.39,10.63,113.86,0.1263,148.61,46.5862,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0279,0.1459,0.0695,Moderate Utilization,High Profit,High ROI,1,0
108960,42,52829.96,Full-Time,TX,75,Platinum,Cashback,607,14156.8,11886.05,0.8396,1,8946.64,0.2781,2,0,0.1847,Very High Risk,2379.57,37,64.31,852.01,488.62,354.67,304.48,379.79,0,42.83,182.66,23.8,131.72,69.97,0.0692,-99.61,-23.6603,High-Utilization Revolver,Payment Health Messaging,Financial Health Nudge,Block,Not Eligible,0.045,0.225,0.0294,High Utilization,Moderate Profit,Negative ROI,0,1
108961,43,126226.9,Full-Time,TX,93,Savor,Travel,712,27081.99,270.82,0.01,1,131.3,0.8777,0,0,0.0022,Low Risk,5383.78,65,82.83,2609.3,752.28,758.53,518.04,745.62,0,96.91,2.68,129.21,0.04,-29.66,0.1512,-76.58,-10.4332,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0427,0.0021,-0.0055,Low Utilization,Negative Profit,Negative ROI,0,0
108962,64,71525.16,Student,NY,25,Quicksilver,Cashback,675,17062.07,5528.11,0.324,1,2932.58,0.4337,1,0,0.0157,Low Risk,4101.6,57,71.96,1513.75,637.27,562.15,514.49,873.95,0,73.83,59.87,69.73,5.21,58.76,0.1134,17.95,3.027,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Control,0.0573,0.0773,0.0143,Moderate Utilization,Moderate Profit,Low ROI,1,0
108963,52,27529.27,Full-Time,VA,107,Secured,Grocery,631,13894.88,1522.88,0.1096,0,0.0,0.4565,0,0,0.008,Low Risk,1755.44,34,51.63,97.12,522.79,608.67,194.62,332.23,0,31.6,0.0,10.53,0.73,20.34,0.1518,17.67,7.4557,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0638,0.0553,0.0116,Low Utilization,Low Profit,Moderate ROI,1,0
108964,63,38167.73,Full-Time,FL,118,Platinum,Dining,564,8426.2,4058.06,0.4816,1,2984.94,0.2426,0,0,0.0572,Moderate Risk,1681.11,22,76.41,902.97,224.54,187.93,208.44,157.23,0,30.26,60.94,16.81,13.93,60.46,0.124,3.59,0.8778,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Treatment,0.044,0.1063,0.036,Moderate Utilization,Moderate Profit,Low ROI,1,0
108965,59,43246.94,Full-Time,TX,45,Platinum,Low APR,675,14260.79,4018.69,0.2818,0,0.0,0.4864,0,0,0.0084,Low Risk,896.99,10,89.7,302.33,152.4,8.74,151.61,281.91,1,16.15,0.0,8.97,2.03,5.15,0.1024,-2.04,-0.5,Dormant but Recoverable,Reactivation Bonus,$50 Spend Reactivation Bonus,Do Not Launch,Not Eligible,0.0207,0.0929,0.0057,Low Utilization,Low Profit,Negative ROI,0,0
108966,55,97958.69,Full-Time,CA,107,Savor,Dining,736,21181.58,5295.4,0.25,0,0.0,0.6161,0,0,0.0031,Low Risk,4596.78,66,69.65,1193.99,487.59,1275.44,439.27,1200.5,0,82.74,0.0,110.32,0.98,-28.56,0.1312,-65.24,-11.4056,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0469,0.0541,-0.0062,Low Utilization,Negative Profit,Negative ROI,0,0
108967,32,92790.83,Full-Time,GA,98,Platinum,Cashback,664,14524.13,7673.1,0.5283,1,4936.9,0.3752,0,1,0.02,Low Risk,3804.96,45,84.55,1144.63,273.36,713.15,427.61,1246.21,0,68.49,100.8,38.05,9.21,122.03,0.13,116.54,44.4809,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Scale,Control,0.041,0.0827,0.0321,Moderate Utilization,High Profit,High ROI,1,0
108968,40,58327.69,Full-Time,CA,30,Platinum,Travel,735,21799.6,8959.64,0.411,0,0.0,0.6168,0,0,0.0067,Low Risk,2905.38,54,53.8,241.02,392.68,297.01,815.04,1159.62,0,52.3,0.0,29.05,3.6,19.65,0.157,12.99,2.9456,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Test,Treatment,0.0498,0.1536,0.0068,Moderate Utilization,Low Profit,Low ROI,1,0
108969,63,52555.54,Full-Time,GA,120,Savor,Low APR,674,16309.52,5135.87,0.3149,0,0.0,0.4371,1,0,0.0123,Low Risk,1750.1,19,92.11,534.53,834.17,67.71,91.36,222.34,0,31.5,0.0,42.0,3.79,-14.29,0.0775,-30.57,-4.8294,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0333,0.0977,-0.0082,Moderate Utilization,Negative Profit,Negative ROI,0,0
108970,51,89400.63,Full-Time,CA,71,Quicksilver,Cashback,708,21292.39,8191.18,0.3847,0,0.0,0.8624,0,0,0.0064,Low Risk,3803.12,54,70.43,339.1,1365.98,864.56,1176.74,56.75,0,68.46,0.0,64.65,3.15,0.66,0.0992,-20.22,-5.1846,Loyal High-Value Customer,Retention Loyalty Benefit,Statement Credit / Loyalty Perk,Do Not Launch,Not Eligible,0.0425,0.0916,0.0002,Moderate Utilization,Low Profit,Negative ROI,0,0
108971,34,41175.57,Full-Time,NC,22,Quicksilver,Cashback,672,14081.31,5498.75,0.3905,0,0.0,0.7118,0,0,0.0122,Low Risk,117.36,1,117.36,54.5,16.52,20.0,19.88,6.45,0,2.11,0.0,2.0,4.03,-3.92,0.1185,-4.76,-1.3837,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Do Not Launch,Not Eligible,0.0029,0.1335,-0.0334,Moderate Utilization,Negative Profit,Negative ROI,0,0
108972,37,80195.36,Part-Time,FL,15,Platinum,Dining,637,16411.97,3779.68,0.2303,1,2061.3,0.382,0,0,0.011,Low Risk,2509.64,39,64.35,523.64,713.46,244.36,274.95,753.23,0,45.17,42.08,25.1,2.49,59.66,0.1096,49.27,7.8331,Core Customer,Standard Engagement Offer,Standard Cashback Reminder,Scale,Control,0.0313,0.0471,0.0238,Low Utilization,Moderate Profit,Moderate ROI,1,0
